Date,SPY,FXE,EWJ,GLD,QQQ,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2007-10-02,123.862228,135.030426,49.934975,72.349998,47.069386,104.00527199999999,27.28466,61.630001,18.166355,38.852814,52.646763,36.09111,43.103188,0.11,0.65,0.18,0.013999999999999999
2007-10-03,123.61301399999999,134.75325,49.969501,71.900002,46.743595,104.052788,27.449144,61.290001000000004,18.479723,37.097815999999995,52.721619,35.534256,42.820534,-0.48,-0.22,-0.17,0.013999999999999999
2007-10-04,123.805939,135.250275,49.934975,72.870003,46.852188,104.052788,27.391088,62.610001000000004,18.408365,37.37484,53.342831,35.726273,42.979099,0.18,-0.03,0.05,0.013999999999999999
2007-10-05,125.27699299999999,135.279007,50.591095,73.400002,47.802440999999995,104.024261,27.497519,62.279999,18.69071,38.9534,54.30835,36.60743,43.296234000000005,1.1,0.64,-0.07,0.013999999999999999
2007-10-08,124.609802,134.361252,50.314842,72.529999,48.101093,104.00527199999999,26.878294,60.759997999999996,18.69071,38.9534,53.717052,36.003639,42.848106,-0.27,-0.18,-0.29,0.013999999999999999
2007-10-09,125.783401,135.05908200000002,50.176704,73.089996,48.30925,104.043297,27.28466,61.400002,18.681406,39.580189000000004,54.517925,36.995739,43.241089,0.78,-0.23,-0.15,0.013999999999999999
2007-10-10,125.574417,135.422363,50.073109,73.360001,48.426899,104.081337,27.449144,62.400002,18.771380999999998,39.594116,53.784424,36.825053999999994,43.116982,-0.13,0.02,-0.4,0.013999999999999999
2007-10-11,124.971512,135.804733,50.14217,73.910004,47.657658000000005,104.090813,27.671677000000003,63.59,18.53558,39.188652000000005,53.889221,36.995739,43.358284000000005,-0.58,-0.67,0.6,0.013999999999999999
2007-10-12,125.66282700000001,136.034225,50.14217,74.589996,48.445004,104.033836,27.845834999999997,64.0,18.647266000000002,40.117214000000004,54.712521,37.460854,43.503059,0.51,0.11,-0.31,0.013999999999999999
2007-10-15,124.60173799999998,136.043777,49.555107,75.139999,48.073948,104.033836,28.097395000000002,65.889999,18.718636,39.464110999999995,53.597309,36.75251,43.220394,-0.89,-0.39,-0.21,0.013999999999999999
2007-10-16,123.61301399999999,135.661407,48.657246,75.120003,47.847691,104.090813,28.097395000000002,66.980003,18.641068,38.787815,53.507492,35.886295000000004,42.861893,-0.67,-0.03,-0.28,0.013999999999999999
2007-10-17,123.99081399999999,136.024628,48.726310999999995,74.5,48.4631,104.14778100000001,27.990966999999998,66.629997,18.737251,39.41769,53.919159,36.430344,43.351397999999996,0.22,-0.15,-0.26,0.013999999999999999
2007-10-18,123.540726,136.990189,48.933516999999995,76.0,48.671257000000004,104.233345,28.407009000000002,68.16999799999999,18.59453,40.0228,54.517925,36.825053999999994,43.606487,-0.1,0.11,-0.39,0.013999999999999999
2007-10-19,120.30931100000001,136.961472,47.966583,75.699997,47.458546000000005,104.27136999999999,28.619867,67.139999,18.20669,38.040306,53.05093,35.585464,42.917049,-2.45,-0.47,0.02,0.013999999999999999
2007-10-22,121.008606,135.718719,48.242851,74.599998,48.028698,104.233345,28.465061,66.540001,18.262541,38.226028,53.477558,35.683597999999996,42.641293,0.47,0.9,0.06,0.013999999999999999
2007-10-23,121.989296,136.626846,48.380989,75.230003,49.033253,104.27136999999999,28.049017,65.83000200000001,18.520061,39.154606,55.184044,36.545563,43.241089,0.85,0.06,-0.54,0.013999999999999999
2007-10-24,121.764275,136.722473,48.173775,75.519997,48.662205,104.337868,27.662001,67.980003,18.430088,38.916264,54.974476,36.411148,43.116982,-0.33,-0.45,-0.21,0.013999999999999999
2007-10-25,122.053604,137.257828,48.001114,76.029999,48.010601,104.366333,28.155449,70.120003,18.408365,39.154606,55.565773,36.741844,43.406544,-0.19,-0.31,-0.02,0.013999999999999999
2007-10-26,123.484421,138.013077,48.829906,77.690002,48.807003,104.366333,28.329604999999997,71.16999799999999,18.737251,40.473167,57.197403,37.975033,44.151134000000006,1.38,0.26,0.37,0.013999999999999999
2007-10-29,123.89439399999999,138.328522,49.486038,78.120003,49.006111,104.366333,28.842402000000003,72.5,18.721735,41.26709,57.519245,38.585236,44.440692999999996,0.4,-0.27,-0.58,0.013999999999999999
2007-10-30,123.034264,138.452805,49.244316,77.349998,49.105656,104.3853,28.319929,69.540001,18.641068,40.569115000000004,56.912994,37.998512,44.28212,-0.64,0.09,0.13,0.013999999999999999
2007-10-31,124.312347,138.729996,49.589642,78.620003,49.802509,104.375824,28.319929,73.269997,18.802408,41.302681,57.833599,38.794323,44.881916,1.23,0.04,-0.13,0.013999999999999999
2007-11-01,121.402496,138.506622,48.96804,77.93,48.870358,104.45401,28.058692999999998,72.16999799999999,18.613144000000002,40.19614,55.880123,37.315769,43.640953,-2.66,-0.86,-0.43,0.016
2007-11-02,121.539169,139.235245,48.829906,79.83000200000001,49.250462,104.473091,28.532787,74.349998,18.861362,40.129585,56.389069,37.650729999999996,44.19939,0.08,0.19,-0.9,0.016
2007-11-05,120.61473799999999,138.928436,48.001114,79.75,48.933708,104.511246,28.416684999999998,73.540001,18.715536,39.211864,56.284283,36.545563,43.820206,-0.59,-0.28,-0.11,0.016
2007-11-06,122.238518,139.781708,48.553641999999996,81.43,49.485756,104.520752,29.306821999999997,75.339996,18.817923,40.491745,58.013218,37.509918,44.447590000000005,1.19,0.02,-0.17,0.016
2007-11-07,118.89459199999999,140.42396499999998,47.655788,82.239998,48.282104,104.597061,28.852077,74.480003,18.492142,38.9534,56.186989,36.72691,43.916725,-2.77,-0.04,-0.46,0.016
2007-11-08,118.29168700000001,140.893692,46.896057,82.230003,46.81599,104.66377299999999,28.977859000000002,74.08000200000001,18.467312,40.019718,56.785759,36.724773,44.226978,-0.05,0.54,1.16,0.016
2007-11-09,116.667946,140.788254,46.274464,82.18,45.250328,104.73054499999999,28.900454999999997,74.769997,18.157045,39.023052,56.194481,35.875617999999996,43.185928000000004,-1.46,0.23,0.87,0.016
2007-11-12,115.51041399999998,139.513229,46.30899,78.300003,44.100971,104.721008,28.426359,72.769997,18.12602,36.291519,54.226021,34.392803,42.620602000000005,-1.08,0.38,0.28,0.016
2007-11-13,119.03123500000001,140.174713,47.103249,79.120003,45.920033000000004,104.673302,28.436034999999997,70.93,18.454903,39.092690000000005,56.456429,36.206322,43.785736,2.81,-0.45,0.05,0.016
2007-11-14,118.701637,140.663651,47.24139,80.279999,45.331771999999994,104.740036,28.939156,72.599998,18.451801,39.41769,55.984901,36.056973,43.627167,-0.63,-0.22,-0.18,0.016
2007-11-15,116.989471,140.548599,46.826992,77.949997,45.087429,104.806793,28.503760999999997,72.300003,18.309082,38.438046,55.281349,35.062748,42.930836,-1.25,0.05,-0.06,0.016
2007-11-16,117.190445,140.663651,46.481659,77.75,45.503727000000005,104.81636800000001,28.794024,73.900002,18.364922,39.510551,54.435589,35.139549,43.378966999999996,0.41,-0.62,-0.63,0.016
2007-11-19,115.55869299999999,140.980026,45.687397,77.239998,44.978813,104.883125,28.735972999999998,74.489998,18.175665,37.808170000000004,53.327869,34.179446999999996,42.434437,-1.81,-0.26,-0.37,0.016
2007-11-20,116.26602199999999,142.408432,46.896057,79.470001,45.159828000000005,104.911674,29.113314000000003,77.339996,18.122917,38.442692,55.056805,34.968864,43.434128,0.31,-0.56,-0.1,0.016
2007-11-21,113.886734,142.686401,46.067261,79.360001,44.625865999999995,104.93076299999998,29.519679999999997,76.440002,17.952263000000002,36.647465000000004,53.33535,33.394302,42.799843,-1.54,0.41,0.09,0.016
2007-11-23,115.856125,142.42756699999998,47.103249,81.25,45.105537,104.949844,29.742214,76.760002,18.157045,36.910561,54.203564,34.158119,43.592693,1.59,0.17,0.19,0.016
2007-11-26,113.29985,143.06028700000002,47.103249,81.300003,44.327221,104.987953,29.306821999999997,76.25,17.989501999999998,35.146285999999996,51.494129,33.390045,42.634384000000004,-2.09,-0.06,-0.65,0.016
2007-11-27,114.602135,142.609726,47.862976,80.099998,45.214119000000004,104.95938899999999,29.587408,74.300003,18.327692000000003,35.796279999999996,52.579395,34.275463,43.330715000000005,1.31,-0.54,-0.19,0.016
2007-11-28,118.267548,142.51384,48.311913,79.57,46.589741,104.96889499999999,29.742214,71.800003,18.625553,38.357574,53.97155,35.480919,44.709564,2.9,0.29,-0.2,0.016
2007-11-29,118.30776999999999,141.746872,48.484573,78.279999,46.788845,104.99752,29.790591999999997,71.639999,18.848953,38.450439,54.323322,35.333694,44.151134000000006,0.01,-0.5,-0.31,0.016
2007-11-30,119.497429,140.692368,48.588177,77.32,46.43589,105.007042,29.655134000000004,69.910004,18.839642,39.023052,54.30835,35.734818,44.323479,0.7,-0.62,0.86,0.016
2007-12-03,118.709724,141.05770900000002,48.657246,78.279999,46.04673,105.02809099999999,29.858320000000003,70.699997,18.662792,38.99984,54.24847,35.480919,44.192485999999995,-0.6,-0.53,0.1,0.013999999999999999
2007-12-04,117.64865900000001,141.980606,48.139244,79.400002,45.856678,105.05678600000002,30.371116999999998,69.400002,18.458006,37.993893,54.24847,35.224892,44.185604,-0.61,-0.15,-0.16,0.013999999999999999
2007-12-05,119.61801899999999,140.548218,49.037113,78.629997,46.680244,105.05678600000002,30.332415,68.690002,18.790001,40.152802,55.296318,36.003639,44.571686,1.47,0.02,-0.04,0.013999999999999999
2007-12-06,121.330147,140.692383,49.658703,79.370003,47.349945,105.047226,30.438843,71.019997,19.31435,41.144825,55.707966,36.492218,45.061188,1.55,0.85,0.27,0.013999999999999999
2007-12-07,121.306053,140.932739,49.209773999999996,78.599998,47.359004999999996,105.03766599999999,31.029042999999998,69.43,19.239895,41.185059,55.558289,35.950298,44.916401,-0.07,0.04,-0.05,0.013999999999999999
2007-12-10,122.246513,141.576843,49.347908000000004,80.0,47.549042,105.07593500000002,31.145146999999998,69.360001,19.283335,41.013271,55.730415,36.438891999999996,45.399002,0.71,-0.14,0.24,0.013999999999999999
2007-12-11,118.89459199999999,140.83656299999998,48.277382,78.839996,46.444946,105.181168,31.135475,70.260002,18.765179,39.478043,53.672153,35.378502000000005,44.158039,-2.5,-0.26,-0.07,0.013999999999999999
2007-12-12,120.068169,141.663284,48.657246,80.489998,46.861252,105.15245800000001,31.570868,73.900002,18.827232000000002,40.284351,54.667603,36.118854999999996,45.109432,0.48,0.04,-0.2,0.013999999999999999
2007-12-13,119.818977,140.750076,47.655788,78.5,46.607841,105.15245800000001,31.232227,73.16999799999999,18.771380999999998,39.440907,54.37571,35.523579,44.440692999999996,0.06,-0.33,-0.32,0.013999999999999999
2007-12-14,118.299728,138.817749,45.790989,78.519997,46.128178000000005,105.13333100000001,31.164499,72.260002,18.681406,38.529358,52.00309,34.435482,43.289349,-1.36,-0.49,-0.26,0.013999999999999999
2007-12-17,116.61165600000001,138.548584,44.996727,78.129997,45.005978000000006,105.10463700000001,31.105625,71.889999,18.256332,36.840916,50.820515,32.907848,42.482696999999995,-1.59,-0.2,0.31,0.013999999999999999
2007-12-18,117.262794,138.67361499999998,45.790989,79.25,45.15078,105.09508500000001,31.036935999999997,71.110001,18.368026999999998,37.738529,51.943203,33.454052000000004,42.951534,0.65,1.13,-0.01,0.013999999999999999
2007-12-19,117.262794,138.490921,45.480194,79.239998,45.141715999999995,105.20030200000001,31.586434999999998,72.150002,18.492142,37.730789,51.000149,33.287632,42.599911,-0.1,0.31,-0.42,0.013999999999999999
2007-12-20,118.002357,137.91413899999998,45.652859,78.66999799999999,46.064834999999995,105.219421,31.772875,72.099998,18.802408,38.272457,51.651318,33.360821,42.972214,0.64,0.86,-0.39,0.013999999999999999
2007-12-21,119.703369,138.47169499999998,46.343533,80.099998,46.973492,105.16201799999999,32.184998,73.800003,19.053814000000003,39.431618,52.817348,34.524615999999995,43.689029999999995,1.64,0.33,-0.02,0.013999999999999999
2007-12-24,120.59223899999999,138.750488,46.266762,80.139999,47.326828000000006,105.16201799999999,32.636371999999994,73.949997,19.1283,40.150528,53.554195,34.721565000000005,43.843319,0.8,0.09,0.21,0.013999999999999999
2007-12-26,120.850853,139.64451599999998,46.476109,81.519997,47.562359,105.190712,32.911125,75.910004,19.171758999999998,40.296448,53.402264,34.78199,44.004630999999996,0.1,0.22,-0.04,0.013999999999999999
2007-12-27,119.33161899999999,140.9039,45.743382000000004,81.559998,46.991619,105.230042,32.597126,76.25,18.777582000000002,39.515095,53.949196,34.401527,44.074768,-1.49,-1.16,0.04,0.013999999999999999
2007-12-28,119.03265400000001,141.951736,46.266762,83.0,46.946323,105.239655,32.371437,75.889999,18.668951,39.695534,54.693653,34.482101,44.642899,0.12,-0.37,-0.14,0.013999999999999999
2007-12-31,118.151825,140.740448,46.371441,82.459999,46.402744,105.22048999999998,32.371437,75.760002,18.423756,39.05381,53.652943,34.529102,43.94854,-0.65,0.03,0.42,0.013999999999999999
2008-01-02,117.11746200000002,141.976318,46.16209,84.860001,45.668921999999995,105.32608,32.803188,78.470001,18.417555,38.661559999999994,53.554195,34.358994,43.871365000000004,-1.46,-0.1,-0.1,0.01
2008-01-03,117.06088999999999,142.36193799999998,46.336544,85.57,45.859173,105.278099,33.578377,78.370003,18.479622,39.022442,54.921539,34.439568,44.018669,-0.14,-1.02,-0.37,0.01
2008-01-04,114.192131,142.439041,45.150219,85.129997,43.847969,105.35491200000001,33.931625,77.309998,18.2903,37.753105,53.204762,33.470473999999996,43.113884000000006,-2.56,-0.5,0.13,0.01
2008-01-07,114.09515400000001,141.879883,44.871078000000004,84.769997,43.63961,105.29728700000001,33.480247,75.5,18.380304000000002,37.357727000000004,53.31871,33.850956,43.450542,0.16,0.11,0.13,0.01
2008-01-08,112.252747,142.014877,44.766411,86.779999,42.507175,105.364494,33.853123,76.059998,18.473413,37.469128000000005,52.414749,33.280246999999996,42.994648,-1.81,-0.43,-0.86,0.01
2008-01-09,113.432526,141.619629,45.743382000000004,86.550003,43.41312,105.40288500000001,33.715752,75.25,18.560314,38.305389,54.602474,33.927059,43.261165999999996,1.1,-0.36,-0.64,0.01
2008-01-10,114.17595700000001,142.892044,45.359566,88.25,43.47654,105.43166399999998,33.853123,74.019997,18.948288,39.151077,54.199879,34.314236,43.450542,0.89,-0.16,0.57,0.01
2008-01-11,113.254723,142.651108,44.591949,88.58000200000001,42.624947,105.48928799999999,35.766563,73.089996,19.025883,38.247349,53.197163,33.251148,42.854378000000004,-1.42,-0.77,0.25,0.01
2008-01-14,114.167892,143.6633,45.150219,89.540001,43.367825,105.49890900000001,35.707687,74.25,19.035192000000002,38.512505,54.526516,33.7771,43.843319,1.02,-0.04,-0.2,0.01
2008-01-15,111.65473200000001,143.268066,43.894112,87.989998,42.171963,105.47008500000001,35.894127000000005,72.779999,18.668951,36.850945,52.718594,32.141059999999996,42.314312,-2.39,0.49,-0.12,0.01
2008-01-16,110.69308500000001,141.523254,43.091590999999994,86.699997,41.718987,105.49890900000001,35.746937,71.849998,18.808622,35.401192,50.918274,31.539016999999998,41.430572999999995,-0.51,0.82,1.2,0.01
2008-01-17,107.824326,141.581085,42.498425,86.5,41.139183,105.52766399999999,36.796875,71.029999,18.777582000000002,34.031459999999996,49.209087,30.578882,40.581905,-2.8,0.38,-0.11,0.01
2008-01-18,106.717247,141.243683,43.614967,87.41999799999999,41.084827000000004,105.652473,35.894127000000005,71.540001,18.386513,34.456657,49.801601,31.093639000000003,40.371483000000005,-0.56,-0.24,-0.88,0.01
2008-01-22,105.63441499999999,141.185867,42.009945,88.16999799999999,40.024848999999996,105.76768500000001,34.971748,70.550003,17.948887,34.075396999999995,48.798885,29.945503000000002,38.190189000000004,-0.98,0.32,1.19,0.01
2008-01-23,108.171806,141.407578,42.149502000000005,87.889999,39.870861,105.777275,33.647064,69.5,17.681967,34.536674,49.763622,30.426689,37.187218,2.04,0.68,1.65,0.01
2008-01-24,109.084976,142.863159,42.847343,90.08000200000001,40.686199,105.796501,34.834373,70.93,17.511255,35.733821999999996,50.409313,31.046633,38.912609,1.02,-0.94,-0.53,0.01
2008-01-25,107.509178,141.77388,43.510296000000004,90.300003,39.852715,105.854118,35.697876,71.910004,17.157435999999997,35.292931,48.677349,31.700157,37.699226,-1.39,0.82,0.24,0.01
2008-01-28,109.28701799999999,142.863159,43.266048,91.75,40.160759000000006,105.806099,36.374935,72.349998,17.452288,36.267272999999996,48.487446,32.228352,38.716228,1.71,0.04,0.99,0.01
2008-01-29,109.828445,142.911392,43.998779,91.150002,40.233238,105.873291,36.031502,72.980003,17.526779,36.807014,49.216686,31.894869,38.814411,0.69,-0.48,0.99,0.01
2008-01-30,109.020302,143.971725,43.789429,92.059998,40.196991,105.940514,36.090374,73.08000200000001,17.194681,36.940376,48.449459,31.046633,38.835464,-0.59,-0.37,-0.1,0.01
2008-01-31,111.00820900000001,143.88497900000002,44.382591,91.400002,40.885525,105.959717,36.296440000000004,72.349998,17.393322,37.724869,49.566116,31.809834999999996,39.193165,1.66,0.84,0.46,0.01
2008-02-01,112.79413600000001,143.119324,44.766411,89.349998,41.302258,105.988579,36.551563,70.470001,17.861982,38.382282000000004,50.249786,32.88858,39.831421,1.48,0.69,0.05,0.006999999999999999
2008-02-04,111.37188,143.409348,44.626831,89.099998,40.722454,105.95006599999999,37.287498,71.370003,17.821635999999998,38.183018,49.756027,32.228352,39.235252,-0.99,0.18,-0.17,0.006999999999999999
2008-02-05,108.39000700000001,141.56282,43.126488,87.68,39.562836,105.978958,37.16975,70.150002,17.318829,36.184115999999996,47.416359,31.039928000000003,37.039932,-3.01,0.44,0.03,0.006999999999999999
2008-02-06,107.517265,141.44683799999999,42.568218,88.949997,38.783714,105.99820700000001,37.375813,69.019997,17.163639,36.107231,47.104904,30.746731,37.411659,-0.85,-0.37,0.51,0.006999999999999999
2008-02-07,108.22835500000001,140.02569599999998,42.81245,89.849998,39.055496000000005,105.99820700000001,37.366001000000004,69.800003,17.210197,36.601463,47.613857,30.787018,37.180206,0.82,0.4,0.03,0.006999999999999999
2008-02-08,107.533432,140.42205800000002,41.730804,91.0,39.499409,105.99820700000001,38.298187,72.900002,17.104670000000002,36.726994,46.884609,30.65498,36.969799,-0.3,-0.09,-0.33,0.006999999999999999
2008-02-11,108.082939,140.509079,42.149502000000005,91.33000200000001,39.925197999999995,105.978958,38.033249,74.550003,17.126396,37.883334999999995,47.347992,30.780312,37.082005,0.58,-0.18,-0.59,0.006999999999999999
2008-02-12,109.084976,141.137497,42.777561,89.33000200000001,39.698719,105.978958,37.120689,73.589996,17.244345000000003,38.203423,47.742992,31.095877,37.951729,0.61,-0.16,-0.06,0.006999999999999999
2008-02-13,110.200142,141.079407,42.463539000000004,89.440002,40.568432,106.04634899999999,37.120689,74.110001,17.474012,39.311127,48.662155,31.004109999999997,38.498795,1.46,0.71,0.03,0.006999999999999999
2008-02-14,109.23043100000001,141.717499,42.882236,89.709999,39.834618,106.065582,38.268749,75.760002,17.290894,38.638031,48.68494,30.94593,38.113037,-1.35,-0.77,0.14,0.006999999999999999
2008-02-15,109.206177,142.152557,43.405621000000004,89.150002,39.698719,106.075226,38.445374,75.93,17.191574,38.267742,48.958408,31.471870000000003,37.972755,-0.02,-0.82,0.33,0.006999999999999999
